random_20250627_180029_ae070437,2025-06-27T18:00:29.725120,2025-06-27T18:00:57.486379,lost_max_steps,20,random,random,Valla Wood,The Oval (Wirral),20,21,20,0,False,Maximum turns reached,,300,"Valla Wood -> Östergötland -> Åtvidaberg -> Mjölby -> Motala -> Digital object identifier -> Magnetic ink character recognition -> ISO 31 -> PHIGS -> American National Standards Institute -> ASC X12 -> McLean, Virginia -> List of people from McLean, Virginia -> United States Senate -> Lindsey Graham -> Immigration reform in the United States -> Native Americans in the United States -> South Dakota -> Bibliography of South Dakota history -> Jerauld County, South Dakota -> Custer County, South Dakota",0,0,0,0.0,1.430511474609375e-05,7.152557373046875e-07,20,0,0
random_20250627_180211_6873d035,2025-06-27T18:02:11.360998,2025-06-27T18:02:25.593196,error,10,random,random,Salmon Levinson,Dbayeh camp,20,11,10,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Collegio Bellarmino,app_navigation_error,1191,Salmon Levinson -> ISBN -> Latvian ISBN Agency -> National Library of Latvia -> Riga Castle -> Naukšēni Manor -> Mežmuiža Manor -> Alsunga Castle -> Jesuits -> First Council of the Lateran -> History of papal primacy,0,0,0,0.0,6.67572021484375e-06,6.068836558948864e-07,11,0,0
random_20250627_180211_21d67e72,2025-06-27T18:02:11.151249,2025-06-27T18:02:26.062384,error,11,random,random,Salmon Levinson,Dbayeh camp,20,12,11,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: UEFA Futsal Euro 2014 Final,app_navigation_error,152,Salmon Levinson -> Yale University -> Ice hockey -> Wrist shot -> List of national ice hockey teams -> East Germany men's national ice hockey team -> Bohemia national ice hockey team -> Spain men's national ice hockey team -> Czech Republic men's national ice hockey team -> Czech Republic national futsal team -> Estonia national futsal team -> 1999 UEFA Futsal Championship,0,0,0,0.0,6.9141387939453125e-06,5.76178232828776e-07,12,0,0
random_20250627_180236_963372b1,2025-06-27T18:02:36.989151,2025-06-27T18:02:49.317331,lost_max_steps,20,random,random,UAW (disambiguation),Valenciana Mine,20,21,20,0,False,Maximum turns reached,,712,UAW (disambiguation) -> The Millionaire Next Door -> Individual retirement account -> Ireland -> Imbolc -> Irish Confederate Wars -> Local government in the Republic of Ireland -> Irish language -> BBC Radio Ulster -> Sky Box Office -> Federation Against Copyright Theft -> U (streaming service) -> The Leeds Studios -> Sky Box Office -> Premier Christian Radio -> Quest (British TV channel) -> Reach plc -> Magic Classical -> Media of Scotland -> Comedy Central Extra -> 5Star,0,0,0,0.0,1.0013580322265625e-05,5.006790161132813e-07,20,0,0
random_20250627_180236_b13a4fc5,2025-06-27T18:02:36.761155,2025-06-27T18:02:49.818790,lost_max_steps,20,random,random,UAW (disambiguation),Valenciana Mine,20,21,20,0,False,Maximum turns reached,,154,UAW (disambiguation) -> United Auto Workers -> Chrysler -> List of Chrysler factories -> Big Three (automobile manufacturers) -> Avery Company -> Traction engine -> Thomas & Friends -> Nick Jr. (United Kingdom and Ireland) -> Great! Action -> Sky Group -> National Film and Television School -> List of magazines in the United Kingdom -> U&Dave -> ITV2 -> Virgin Media -> Virgin Orbit -> Virgin Active -> Namibia -> Mahinland -> German New Guinea,0,0,0,0.0,8.344650268554688e-06,4.172325134277344e-07,20,0,0
random_20250627_180433_d52e8fe6,2025-06-27T18:04:33.451524,2025-06-27T18:04:36.740495,error,7,random,random,Waihilau Falls,Sweden at the 2023 World Aquatics Championships,20,8,7,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Indigenous peoples of Eurasia,app_navigation_error,501,Waihilau Falls -> List of Hawaii waterfalls -> ʻŌpaekaʻa Falls -> Kauai -> Maro Reef -> Necker Island (Hawaii) -> 1887 Constitution of the Hawaiian Kingdom -> Native Hawaiians,0,0,0,0.0,3.0994415283203125e-06,3.8743019104003906e-07,8,0,0
random_20250627_180433_7b7758dc,2025-06-27T18:04:33.210970,2025-06-27T18:04:36.780001,error,6,random,random,Waihilau Falls,Sweden at the 2023 World Aquatics Championships,20,7,6,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Kung Fu Wushu Australia,app_navigation_error,141,Waihilau Falls -> Hawaii -> Big West Conference -> New Mexico State Aggies -> UNLV Rebels men's soccer -> Football Australia -> Bobsleigh and Skeleton Australia,0,0,0,0.0,3.337860107421875e-06,4.76837158203125e-07,7,0,0
random_20250627_180441_6a92318c,2025-06-27T18:04:41.794619,2025-06-27T18:04:43.694749,error,3,random,random,Le Mans–Angers railway,Rugido,20,4,3,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Civil Code of Croatia,app_navigation_error,353,Le Mans–Angers railway -> LGV Bretagne-Pays de la Loire -> Déclaration d'utilité publique -> Napoleonic Code,0,0,0,0.0,4.0531158447265625e-06,1.0132789611816406e-06,4,0,0
random_20250627_180441_485f6e60,2025-06-27T18:04:41.591471,2025-06-27T18:04:48.811183,lost_max_steps,20,random,random,Le Mans–Angers railway,Rugido,20,21,20,0,False,Maximum turns reached,,200,Le Mans–Angers railway -> Track gauge -> Nigeria -> Geopolitical zones of Nigeria -> Human capital flight from Nigeria -> Canada -> South Georgia and the South Sandwich Islands -> Royal Bay -> Corbeta Uruguay base -> Larsen Harbour -> Undine Harbour -> United States Geological Survey -> Wheeler Survey -> Federal government of the United States -> Publicly funded health care -> Health care in Spain -> Health in North Macedonia -> Health in Germany -> Semantic Scholar -> Peer review -> Review article,0,0,0,0.0,7.867813110351562e-06,3.933906555175781e-07,20,0,0
random_20250628_190807_ea4f06d4,2025-06-28T19:08:07.621336,2025-06-28T19:08:15.863517,error,4,random,random,San Diego Top Guns,Kamini Pather,20,5,4,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: MacKerricher State Marine Conservation Area,app_navigation_error,932,San Diego Top Guns -> California -> China Camp State Park -> Dockweiler State Beach -> Richardson Grove State Park,0,0,0,0.0,2.86102294921875e-06,5.7220458984375e-07,5,0,0
random_20250628_190807_7bac9877,2025-06-28T19:08:07.386040,2025-06-28T19:08:35.361020,lost_max_steps,20,random,random,San Diego Top Guns,Kamini Pather,20,21,20,0,False,Maximum turns reached,,733,"San Diego Top Guns -> Association football -> Barra brava -> Buenos Aires -> Buenos Aires Province -> Climate of Argentina -> Argentines -> Music of Argentina -> Entre Ríos (band) -> Isol -> Jean-Claude Mourlevat -> Cany-Barville -> Croix-Mare -> Neufbosc -> Saint-Saëns, Seine-Maritime -> Lamberville, Seine-Maritime -> Ferrières-en-Bray -> La Gaillarde -> Les Hauts-de-Caux -> Le Tréport -> Belmesnil",0,0,0,0.0,1.1444091796875e-05,5.7220458984375e-07,20,0,0
random_20250628_190941_721d5baf,2025-06-28T19:09:41.756521,2025-06-28T19:09:47.298725,error,2,random,random,Calcimitra arnoldeyasi,Bordj Bounaama,20,3,2,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Galba pusilla,app_navigation_error,278,Calcimitra arnoldeyasi -> Family (biology) -> International Code of Zoological Nomenclature,0,0,0,0.0,1.9073486328125e-06,6.357828776041666e-07,3,0,0
random_20250628_190941_88d1b420,2025-06-28T19:09:41.551564,2025-06-28T19:10:09.920420,lost_max_steps,20,random,random,Calcimitra arnoldeyasi,Bordj Bounaama,20,21,20,0,False,Maximum turns reached,,197,Calcimitra arnoldeyasi -> Sea snail -> Fossil -> Macroevolution -> Exaptation -> Gene duplication -> Balancing selection -> Locus (genetics) -> Gene -> Gene -> Host (biology) -> Barnacle -> Massachusetts Institute of Technology -> Syracuse University -> University of Michigan -> University of Colorado Boulder -> Colorado Buffaloes football -> 1966 Colorado Buffaloes football team -> Floyd Casey Stadium -> 1933 Baylor Bears football team -> 1996 Baylor Bears football team,0,0,0,0.0,1.0251998901367188e-05,5.125999450683594e-07,20,0,0
random_20250628_201247_b84e88c2,2025-06-28T20:12:47.684613,2025-06-28T20:12:57.447467,error,7,random,random,"Palermo, Buenos Aires",Phonology in Generative Grammar,20,8,7,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Pine Island (New Brunswick),app_navigation_error,424,"Palermo, Buenos Aires -> UTC−03:00 -> Saint Pierre and Miquelon -> Île-aux-Marins -> Saint-Pierre, Saint Pierre and Miquelon -> Île-aux-Marins -> Barachois -> Grand Manan",0,0,0,0.0,3.814697265625e-06,4.76837158203125e-07,8,0,0
random_20250628_201247_f27c1362,2025-06-28T20:12:47.333611,2025-06-28T20:13:10.289115,error,17,random,random,"Palermo, Buenos Aires",Phonology in Generative Grammar,20,18,17,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Dorrie Ellen Rosenblatt,app_navigation_error,1979,"Palermo, Buenos Aires -> Belgrano, Buenos Aires -> Villa Soldati -> Villa Pueyrredón -> Villa Devoto -> Comuna 8 -> Monserrat, Buenos Aires -> Buenos Aires Belgrano Sur Line railway station -> Plaza Fuerza Aérea Argentina -> Libertador Building -> Fortabat Art Collection -> Spanish language -> Perfective aspect -> JSTOR -> Anna's Archive -> Conservation of South Asian household shrines -> Applied folklore -> Rosa Parks",0,0,0,0.0,2.1696090698242188e-05,1.205338372124566e-06,18,0,0
random_20250628_202134_2100048b,2025-06-28T20:21:34.458265,2025-06-28T20:21:35.323344,error,0,random,random,FIBA CBC Championship,Lal Bihari Yadav (Uttar Pradesh politician),20,1,0,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Basketball at the European Youth Summer Olympic Festival,app_navigation_error,165,FIBA CBC Championship,0,0,0,0.0,0.0,0.0,1,0,0
random_20250628_202134_85875ca6,2025-06-28T20:21:34.676851,2025-06-28T20:21:35.331353,error,0,random,random,FIBA CBC Championship,Lal Bihari Yadav (Uttar Pradesh politician),20,1,0,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: CARICOM Basketball Championship 1984,app_navigation_error,165,FIBA CBC Championship,0,0,0,0.0,2.384185791015625e-07,2.384185791015625e-07,1,0,0
random_20250628_202201_4b59721e,2025-06-28T20:22:01.507189,2025-06-28T20:22:26.430638,lost_max_steps,20,random,random,Agrypnus murinus,Troy Pinder,20,21,20,0,False,Maximum turns reached,,439,Agrypnus murinus -> Global Biodiversity Information Facility -> Consortium for the Barcode of Life -> Smithsonian American Women's History Museum -> National Museum of the American Latino -> Smithsonian Latino Center -> American Art (journal) -> National Postal Museum -> Label 228 -> Address Management System -> Postal Clause -> Board of Governors of the United States Postal Service -> Flats Sequencing System -> Rural Free Delivery -> American Letter Mail Company -> MIQ Logistics -> FedEx -> Hayes Manufacturing Company -> Breaker! Breaker! -> Knight-Swift -> GXO Logistics,0,0,0,0.0,1.1205673217773438e-05,5.602836608886719e-07,20,0,0
random_20250628_202201_602e71c9,2025-06-28T20:22:01.722114,2025-06-28T20:22:27.309202,lost_max_steps,20,random,random,Agrypnus murinus,Troy Pinder,20,21,20,0,False,Maximum turns reached,,722,"Agrypnus murinus -> Fauna Europaea -> Binomial nomenclature -> Synonym (taxonomy) -> Pinus abies -> Royal Botanic Gardens, Kew -> Hampton, London -> H. G. Wells -> The Invisible Man Returns -> Son of Dracula (1943 film) -> Brandon, Manitoba -> South Asian Canadians -> Academia.edu -> Hello (social network) -> List of social networking services -> 4chan -> /b/ -> Cuckservative -> David Horowitz Freedom Center -> Patriot Prayer -> American Civil Liberties Union",0,0,0,0.0,1.2159347534179688e-05,6.079673767089843e-07,20,0,0
random_20250628_202534_953203e2,2025-06-28T20:25:34.055752,2025-06-28T20:25:58.170823,error,17,random,random,Rowing at the 2016 Summer Olympics – Men's quadruple sculls,You Are the Song (Inside of Me),20,18,17,1,False,"Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Northcliff, Vale of Glamorgan",app_navigation_error,242,Rowing at the 2016 Summer Olympics – Men's quadruple sculls -> Albert Hedderich -> 1984 Summer Olympics -> Gymnastics at the 1984 Summer Olympics -> Cristina Elena Grigoraș -> Soviet Union at the 1952 Summer Olympics -> Patricia Norford -> Foil (fencing) -> Bronze Age sword -> Bronze -> Alloy -> Sheffield -> South Yorkshire Fire and Rescue -> Derbyshire Fire and Rescue Service -> Hereford and Worcester Fire and Rescue Service -> England -> Avebury -> Tinkinswood,0,0,0,0.0,5.0067901611328125e-05,2.781550089518229e-06,18,0,0
random_20250628_202533_39f0b827,2025-06-28T20:25:33.841012,2025-06-28T20:26:00.312846,lost_max_steps,20,random,random,Rowing at the 2016 Summer Olympics – Men's quadruple sculls,You Are the Song (Inside of Me),20,21,20,0,False,Maximum turns reached,,191,"Rowing at the 2016 Summer Olympics – Men's quadruple sculls -> Alexander Belonogoff -> Rowing at the 2016 Summer Olympics – Men's quadruple sculls -> Adam Korol -> Frank Dundr -> Tone Wieten -> Ģirts Vilks -> Rolandas Maščinskas -> Andrius Gudžius -> 2023 European Athletics Team Championships -> Karin Strametz -> List of Austrian records in athletics -> List of Turks and Caicos Islands records in athletics -> Findlay, Ohio -> National Football League -> Third place playoff -> UEFA Nations League -> AFC U-23 Asian Cup -> Football at the Asian Games -> Women's Africa Cup of Nations -> African Rally Championship",0,0,0,0.0,1.52587890625e-05,7.62939453125e-07,20,0,0
random_20250628_202953_8db8f170,2025-06-28T20:29:53.237098,2025-06-28T20:30:22.951336,error,19,random,random,Andayya,Guangfu,20,20,19,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Aminopromazine,app_navigation_error,1931,Andayya -> Buddhism and Jainism -> Dharma -> Maudgalyayana -> Asura (Buddhism) -> Romanization of Japanese -> Japanese dictionary -> Japanese encyclopedias -> Sancai Tuhui -> Horseshoe crab -> Permian -> Assel River -> Solonchak -> Calcisol -> Rhizosphere -> Virosphere -> Microbiology -> Probiotic -> Selective serotonin reuptake inhibitor -> Loxapine,0,0,0,0.0,1.049041748046875e-05,5.245208740234375e-07,20,0,0
random_20250628_202953_f4983248,2025-06-28T20:29:53.471564,2025-06-28T20:30:23.806272,lost_max_steps,20,random,random,Andayya,Guangfu,20,21,20,0,False,Maximum turns reached,,130,Andayya -> Asrava -> Maurya Empire -> Arthur Llewellyn Basham -> Digital object identifier -> ISO 19114 -> ISO/IEC 7816 -> IEC 61131-3 -> Central processing unit -> Magic eye tube -> Circuital -> Z (My Morning Jacket album) -> My Morning Jacket discography -> Sweatbees -> Z (My Morning Jacket album) -> Soundscape -> Acoustic ecology -> Arts and Crafts movement -> Capitalist realism -> Max Weber -> Interpretivism (legal),0,0,0,0.0,1.1205673217773438e-05,5.602836608886719e-07,20,0,0
random_20250628_203255_0a0d4cbe,2025-06-28T20:32:55.469524,2025-06-28T20:33:15.245428,error,14,random,random,Das Veilchen,WNYK,20,15,14,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Seminole Electric Cooperative,app_navigation_error,57,Das Veilchen -> Václav Tomášek -> Franz Schubert -> Nikolai Gogol -> Mykola Lysenko -> Ukrainian folk music -> Seminole music -> Florida -> Apalachicola River -> Wakulla River -> Paynes Prairie Preserve State Park -> Welaka State Forest -> St. Johns River State College -> Deep Creek Conservation Area -> Florida State Road 207,0,0,0,0.0,8.821487426757812e-06,5.880991617838542e-07,15,0,0
random_20250628_203255_934ec143,2025-06-28T20:32:55.688199,2025-06-28T20:33:20.837597,lost_max_steps,20,random,random,Das Veilchen,WNYK,20,21,20,0,False,Maximum turns reached,,76,Das Veilchen -> Modulation (music) -> Cadence -> Classical music -> Dance music -> Minimal techno -> Ellen Allien -> Paul Kalkbrenner -> IMDb -> Discogs -> Commerce -> Free market -> Liberal internationalism -> Liberalism in China -> 1948 Chinese legislative election -> Radio button -> Address bar -> Toggle switch (widget) -> Hyperlink -> Mouseover -> Toggle switch (widget),0,0,0,0.0,1.3828277587890625e-05,6.914138793945312e-07,20,0,0
random_20250628_204207_3cdc69dc,2025-06-28T20:42:07.545336,2025-06-28T20:42:27.827213,error,16,random,random,Matata Fault,Kalateh-ye Mohammad Jan,20,17,16,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Ionel Valentin Vlad,app_navigation_error,377,Matata Fault -> Otago fault system -> Pacific plate -> New Hebrides plate -> North Bismarck plate -> Juan de Fuca Ridge -> Arabian plate -> Okhotsk plate -> Balmoral Reef plate -> South American–Antarctic Ridge -> Mid-Labrador Ridge -> Mid-ocean ridge -> Lower oceanic crust -> Gabbro -> International Union of Geological Sciences -> Global Young Academy -> Romanian Academy,0,0,0,0.0,1.1444091796875e-05,6.731818704044118e-07,17,0,0
random_20250628_204207_194c3f09,2025-06-28T20:42:07.315225,2025-06-28T20:42:32.195540,lost_max_steps,20,random,random,Matata Fault,Kalateh-ye Mohammad Jan,20,21,20,0,False,Maximum turns reached,,29,Matata Fault -> Hope Fault -> Ngapouri-Rotomahana Fault -> Auckland regional faults -> Raurimu Fault -> North Island Fault System -> CiteSeerX -> Digital library -> 1966 flood of the Arno -> Gesso -> Wayback Machine -> Church of Scientology -> Franchising -> Influencer marketing -> Targeted advertising -> Gender in advertising -> Marketing communications -> Brand -> Infotainment -> Big lie -> Media Bias/Fact Check,0,0,0,0.0,2.5510787963867188e-05,1.2755393981933593e-06,20,0,0
random_20250628_204323_2bca185d,2025-06-28T20:43:23.492335,2025-06-28T20:43:31.411465,error,6,random,random,2023 Cork Senior A Football Championship,Goldschmidt,20,7,6,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Peter Daly (Cork Gaelic footballer),app_navigation_error,100,2023 Cork Senior A Football Championship -> Clondrohid GAA -> Bandon GAA -> Clonakilty GAA -> Ballincollig GAA -> Tadhg McCarthaigh's GAA -> Colm O'Driscoll,0,0,0,0.0,3.0994415283203125e-06,4.427773611886161e-07,7,0,0
random_20250628_204323_5eca11d4,2025-06-28T20:43:23.294745,2025-06-28T20:43:47.237715,error,19,random,random,2023 Cork Senior A Football Championship,Goldschmidt,20,20,19,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Osterreichischer Pferdesportverband,app_navigation_error,200,2023 Cork Senior A Football Championship -> Oliver Plunketts GAA -> Belgooly GAA -> Knocknagree GAA -> Clann na nGael GAA (Cork) -> Kilworth GAA -> Castlemartyr GAA -> Grenagh GAA -> Carbery GAA -> Kilbree GAA -> Goleen GAA -> Glanmire GFC -> Cill Na Martra GFC -> Gaelic Athletic Association -> Monaghan GAA -> Deutscher Bund Gälischer Sportarten -> German Curling Association -> American Football Association of Germany -> German Shooting and Archery Federation -> German Equestrian Federation,0,0,0,0.0,1.2874603271484375e-05,6.437301635742188e-07,20,0,0
random_20250628_204424_6b2b4e3e,2025-06-28T20:44:24.727899,2025-06-28T20:44:48.373467,lost_max_steps,20,random,random,2009 in television,Gary Lunn,20,21,20,0,False,Maximum turns reached,,115,2009 in television -> 2009 in Pakistani television -> List of television channels in Pakistan -> Ten Sports -> Hum Pashto 1 -> Geo Kahani -> Dunya News -> ARY Qtv -> Tribune 24/7 -> Hum Sitaray -> ARY Digital -> ATN Urdu -> Commonwealth Broadcasting Network -> GolTV (Canadian TV channel) -> Rogers Cable -> Sportsnet PPV -> SaskTel -> Rogers Telecom -> CISQ-FM -> Source Cable -> Xplore Inc.,0,0,0,0.0,1.1682510375976562e-05,5.841255187988282e-07,20,0,0
random_20250628_204424_62175dff,2025-06-28T20:44:24.514697,2025-06-28T20:44:49.720111,lost_max_steps,20,random,random,2009 in television,Gary Lunn,20,21,20,0,False,Maximum turns reached,,216,"2009 in television -> 2009 in Belgian television -> 2009 in Norwegian television -> 2009 in Canadian television -> 2000s in Croatian television -> 2009 in French television -> Clubbing TV -> List of television stations in France -> TV5Monde -> Over-the-top media service -> Multi-screen video -> EIAJ-1 -> S-VHS -> Universal Media Disc -> CV-2000 -> Videodisc -> Panasonic -> Irvine, California -> Simi Valley, California -> Glendale, California -> 1920 United States census",0,0,0,0.0,1.239776611328125e-05,6.198883056640625e-07,20,0,0
random_20250628_204804_4d43d4c8,2025-06-28T20:48:04.059406,2025-06-28T20:48:19.230050,error,10,random,random,Glória do Ribatejo,1964 United States Senate election in Minnesota,20,11,10,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Inheritance in Serer society,app_navigation_error,331,Glória do Ribatejo -> Diário da República -> Government Gazette (Greece) -> Government gazette -> Official Gazette -> Official Gazette (South Yemen) -> South Yemen -> History of Guinea -> Imamate of Futa Jallon -> Tukulor Empire -> Senegal River,0,0,0,0.0,6.4373016357421875e-06,5.852092396129261e-07,11,0,0
random_20250628_204803_165039c5,2025-06-28T20:48:03.847013,2025-06-28T20:48:31.608285,lost_max_steps,20,random,random,Glória do Ribatejo,1964 United States Senate election in Minnesota,20,21,20,0,False,Maximum turns reached,,362,Glória do Ribatejo -> Western European Time -> UTC+03:00 -> Russian occupation of Kherson Oblast -> 2022 Chornobaivka attacks -> Sergiy Kyslytsya -> Time of Heroes -> Andrei Kolesnikov (general) -> German Volunteer Corps -> 2023 Swedish anti-terrorism bill -> Ivan Popov (major general) -> European Union Military Assistance Mission in support of Ukraine -> Chernihiv strikes (2022–present) -> German Taurus leak -> Anatolii Kryvonozhko -> Surname -> Malaysian names -> List of banks in Malaysia -> List of banks in Turkmenistan -> List of banks in Cambodia -> List of banks in Egypt,0,0,0,0.0,1.33514404296875e-05,6.67572021484375e-07,20,0,0
random_20250628_205041_2720da7c,2025-06-28T20:50:41.000607,2025-06-28T20:50:46.176449,error,3,random,random,Gazi-Béa,Hall's Safe & Lock Co.,20,4,3,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Moboma,app_navigation_error,49,Gazi-Béa -> Bagandou -> Bamango -> Mbokassa,0,0,0,0.0,1.1920928955078125e-06,2.980232238769531e-07,4,0,0
random_20250628_205040_22723721,2025-06-28T20:50:40.796144,2025-06-28T20:51:06.425249,lost_max_steps,20,random,random,Gazi-Béa,Hall's Safe & Lock Co.,20,21,20,0,False,Maximum turns reached,,96,"Gazi-Béa -> Boubanzegue -> Botoko -> Bamango -> Mongounda -> Bamango -> Boundara -> Lobaye -> Vakaga -> Capital city -> Delaware County, Pennsylvania -> Pennsylvania Wilds -> North Penn Valley -> Harrisburg–Carlisle metropolitan statistical area -> Millerstown, Pennsylvania -> Duncannon, Pennsylvania -> Spring Township, Perry County, Pennsylvania -> Borough (Pennsylvania) -> List of towns and boroughs in Pennsylvania -> Springboro, Pennsylvania -> Custards, Pennsylvania",0,0,0,0.0,1.3113021850585938e-05,6.556510925292969e-07,20,0,0
random_20250629_111153_4ceb611a,2025-06-29T11:11:53.885394,2025-06-29T11:12:19.475645,error,18,random,random,Charlie Sloth,John Coke (East India Company officer),20,19,18,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Mentebah-Suruk language,app_navigation_error,999,"Charlie Sloth -> Hype man -> Master of ceremonies -> List of civil awards and decorations -> ""A"" Device -> U-boat -> Russo-Japanese War -> Nosy Be -> Antsiranana II (district) -> Benavony -> Ambakirano -> Ambalahonko -> Anketrakabe -> Madagascar -> Masikoro dialect -> Siang language -> Iau language -> Orya language -> Lisela language",0,0,0,0.0,9.298324584960938e-06,4.893855044716283e-07,19,0,0
random_20250629_111154_32d4ed4d,2025-06-29T11:11:54.231529,2025-06-29T11:12:20.851558,lost_max_steps,20,random,random,Charlie Sloth,John Coke (East India Company officer),20,21,20,0,False,Maximum turns reached,,220,Charlie Sloth -> Political hip-hop -> Hiplife -> Native American hip-hop -> Graffiti -> Cumbia rap -> Tecnocumbia -> Selena -> Famous Crime Scene -> John Lennon -> Brian Wilson -> The Independent -> PRWeek -> British English -> Scandinavia -> Mashriq -> Caribbean -> The Geographical Pivot of History -> Cyberattack -> Exploit kit -> Dendroid (malware),0,0,0,0.0,1.0967254638671875e-05,5.483627319335937e-07,20,0,0
random_20250629_111908_a60b502b,2025-06-29T11:19:08.535450,2025-06-29T11:19:36.472129,lost_max_steps,20,random,random,Jorōgumo,"Halo, Kentucky",20,21,20,0,False,Maximum turns reached,,18,Jorōgumo -> Shita-kiri Suzume -> Otter -> Neofelis -> Lion -> Neofelis -> Lupulella -> Saharan striped polecat -> Diurnality -> Society -> Social structure -> Margaret Mead -> Amelia Earhart -> Carmarthenshire -> Llandeilo railway station -> Great Western Railway -> Rhymney Railway -> Chepstow -> Mamhilad -> Torfaen -> Garndiffaith Viaduct,0,0,0,0.0,1.049041748046875e-05,5.245208740234375e-07,20,0,0
random_20250629_111908_03c328e1,2025-06-29T11:19:08.291886,2025-06-29T11:19:40.015930,lost_max_steps,20,random,random,Jorōgumo,"Halo, Kentucky",20,21,20,0,False,Maximum turns reached,,219,Jorōgumo -> Otter -> Suricata -> Fur seal -> Patagonian weasel -> Small Indian mongoose -> Iberian lynx -> Black-footed mongoose -> Pampas fox -> Olinguito -> Congo clawless otter -> Caracal (genus) -> Hose's palm civet -> Owston's palm civet -> Dhole -> Eucyon ferox -> Canis arnensis -> Xenocyon -> Florida black wolf -> Osbornodon -> Canis arnensis,0,0,0,0.0,9.5367431640625e-06,4.76837158203125e-07,20,0,0
random_20250629_125511_58a838c3,2025-06-29T12:55:11.363271,2025-06-29T12:55:26.559484,error,11,random,random,Cleveland Blues (NL) all-time roster,John Simon Frederick Fraser,20,12,11,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Wilber Reyna,app_navigation_error,144,Cleveland Blues (NL) all-time roster -> Germany Smith -> American Association (1882–1891) -> Winter league baseball -> Cocodrilos de Matanzas -> 2008–09 Cuban National Series -> 1985–86 Cuban National Series -> Cazadores de Artemisa -> 2012–13 Cuban National Series -> Toros de Camagüey -> 2003–04 Cuban National Series -> Avispas de Santiago de Cuba,0,0,0,0.0,6.9141387939453125e-06,5.76178232828776e-07,12,0,0
random_20250629_125511_44b7ce31,2025-06-29T12:55:11.739449,2025-06-29T12:55:33.593947,error,16,random,random,Cleveland Blues (NL) all-time roster,John Simon Frederick Fraser,20,17,16,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Minoru Kakimoto,app_navigation_error,170,Cleveland Blues (NL) all-time roster -> Louisville Grays all-time roster -> 1876 Louisville Grays season -> Win–loss record (pitching) -> Batting average on balls in play -> WOBA -> Sacrifice fly -> Mendoza Line -> Squeeze play (baseball) -> Power hitter -> Hit (baseball) -> Pitch (softball) -> Extra innings -> Nippon Professional Baseball -> 1999 Nippon Professional Baseball season -> 1974 Nippon Professional Baseball season -> 1964 Nippon Professional Baseball season,0,0,0,0.0,1.9788742065429688e-05,1.1640436509076288e-06,17,0,0
random_20250629_125559_b35ad392,2025-06-29T12:55:59.349051,2025-06-29T12:56:14.093380,error,11,random,random,Golden myna,Greater adjutant,20,12,11,1,False,Navigation failed: Tool error: Error executing tool navigate: Page does not exist: Minimum spanning path,app_navigation_error,13,Golden myna -> Observation.org -> SciStarter -> List of citizen science projects -> Project Noah -> Citizen science -> Coccinellidae -> Plazi -> National Science Foundation -> Center for Microbial Oceanography: Research and Education -> Biodiversity -> Phylogenetic diversity,0,0,0,0.0,8.821487426757812e-06,7.351239522298177e-07,12,0,0
random_20250629_125559_53daac47,2025-06-29T12:55:59.576449,2025-06-29T12:56:26.457458,lost_max_steps,20,random,random,Golden myna,Greater adjutant,20,21,20,0,False,Maximum turns reached,,117,"Golden myna -> Chordate -> Extinction -> Doomsday argument -> Stellar collision -> Stellar nucleosynthesis -> University of Chicago Press -> Comer Children's Hospital -> Chicago Review -> Academic publishing -> Copy editing -> Contributing editor -> Duty editor -> Editorial board -> Editorial -> Italy -> Barack Obama -> Hoodoo (spirituality) -> Frenier, Louisiana -> Wallace, Louisiana -> Whitney Plantation Historic District",0,0,0,0.0,1.4543533325195312e-05,7.271766662597656e-07,20,0,0
